,time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,lad_code,lad_name,characteristic,characteristic_type,gender,children_number,average_elgs,elg_number,elg_percentage,comm_lang_lit_number,comm_lang_lit_percentage,gld_number,gld_percentage
2592,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Total,Total,Total,2053,13.400000,1257,61.200000,1325,64.500000,1296,63.100000
2593,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Total,Total,Girls,1015,14.100000,684,67.400000,710,70.000000,697,68.700000
2594,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Total,Total,Boys,1038,12.800000,573,55.200000,615,59.200000,599,57.700000
2595,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,White,Total,942,13.700000,583,61.900000,608,64.500000,596,63.300000
2596,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,White,Girls,464,14.500000,320,69.000000,326,70.300000,323,69.600000
2597,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,White,Boys,478,12.900000,263,55.000000,282,59.000000,273,57.100000
2598,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,97,14.000000,61,62.900000,66,68.000000,64,66.000000
2599,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,40,14.700000,26,65.000000,29,72.500000,27,67.500000
2600,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,57,13.500000,35,61.400000,37,64.900000,37,64.900000
2601,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Asian/Asian British,Total,912,13.400000,574,62.900000,609,66.800000,594,65.100000
2602,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Asian/Asian British,Girls,458,14.000000,313,68.300000,329,71.800000,321,70.100000
2603,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Asian/Asian British,Boys,454,12.900000,261,57.500000,280,61.700000,273,60.100000
2604,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Black/African/Caribbean/Black British,Total,15,10.500000,7,46.700000,8,53.300000,8,53.300000
2605,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Black/African/Caribbean/Black British,Girls,6,9.200000,3,50.000000,3,50.000000,3,50.000000
2606,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Black/African/Caribbean/Black British,Boys,9,11.400000,4,44.400000,5,55.600000,5,55.600000
2607,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Other ethnic group,Total,24,11.200000,11,45.800000,11,45.800000,11,45.800000
2608,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Other ethnic group,Girls,12,13.600000,9,75.000000,9,75.000000,9,75.000000
2609,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Other ethnic group,Boys,12,8.800000,2,16.700000,2,16.700000,2,16.700000
2610,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Unclassified,Total,63,9.400000,21,33.300000,23,36.500000,23,36.500000
2611,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Unclassified,Girls,35,10.000000,13,37.100000,14,40.000000,14,40.000000
2612,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Ethnic group: major,Unclassified,Boys,28,8.600000,8,28.600000,9,32.100000,9,32.100000
2613,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be English,Total,1297,13.900000,832,64.100000,868,66.900000,850,65.500000
2614,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be English,Girls,640,14.500000,446,69.700000,457,71.400000,451,70.500000
2615,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be English,Boys,657,13.300000,386,58.800000,411,62.600000,399,60.700000
2616,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be other than English,Total,720,12.900000,416,57.800000,447,62.100000,436,60.600000
2617,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be other than English,Girls,358,13.700000,235,65.600000,250,69.800000,243,67.900000
2618,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Known or believed to be other than English,Boys,362,12.000000,181,50.000000,197,54.400000,193,53.300000
2619,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Unclassified,Total,36,8.000000,9,25.000000,10,27.800000,10,27.800000
2620,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Unclassified,Girls,17,6.700000,3,17.600000,3,17.600000,3,17.600000
2621,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,First language,Unclassified,Boys,19,9.100000,6,31.600000,7,36.800000,7,36.800000
2622,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Known to be eligible for free school meals,Total,420,12.300000,205,48.800000,226,53.800000,218,51.900000
2623,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Known to be eligible for free school meals,Girls,205,13.200000,117,57.100000,126,61.500000,123,60.000000
2624,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Known to be eligible for free school meals,Boys,215,11.400000,88,40.900000,100,46.500000,95,44.200000
2625,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Not known to be eligible for free school meals,Total,1633,13.700000,1052,64.400000,1099,67.300000,1078,66.000000
2626,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Not known to be eligible for free school meals,Girls,810,14.300000,567,70.000000,584,72.100000,574,70.900000
2627,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Free school meal eligibility,Not known to be eligible for free school meals,Boys,823,13.100000,485,58.900000,515,62.600000,504,61.200000
2628,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Autumn-born,Total,711,14.200000,493,69.300000,519,73.000000,505,71.000000
2629,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Autumn-born,Girls,335,14.900000,256,76.400000,264,78.800000,260,77.600000
2630,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Autumn-born,Boys,376,13.600000,237,63.000000,255,67.800000,245,65.200000
2631,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Spring-born,Total,639,13.600000,398,62.300000,417,65.300000,414,64.800000
2632,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Spring-born,Girls,309,14.300000,206,66.700000,214,69.300000,213,68.900000
2633,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Spring-born,Boys,330,12.900000,192,58.200000,203,61.500000,201,60.900000
2634,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Summer-born,Total,703,12.500000,366,52.100000,389,55.300000,377,53.600000
2635,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Summer-born,Girls,371,13.100000,222,59.800000,232,62.500000,224,60.400000
2636,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,Term of birth,Summer-born,Boys,332,11.700000,144,43.400000,157,47.300000,153,46.100000
2637,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,No identified SEN,Total,1684,14.600000,1168,69.400000,1222,72.600000,1199,71.200000
2638,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,No identified SEN,Girls,885,15.000000,652,73.700000,674,76.200000,664,75.000000
2639,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,No identified SEN,Boys,799,14.200000,516,64.600000,548,68.600000,535,67.000000
2640,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,All SEN,Total,333,7.900000,80,24.000000,93,27.900000,87,26.100000
2641,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,All SEN,Girls,113,7.700000,29,25.700000,33,29.200000,30,26.500000
2642,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,All SEN,Boys,220,8.000000,51,23.200000,60,27.300000,57,25.900000
2643,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,SEN support,Total,277,9.300000,80,28.900000,93,33.600000,87,31.400000
2644,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,SEN support,Girls,97,8.800000,29,29.900000,33,34.000000,30,30.900000
2645,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,SEN support,Boys,180,9.600000,51,28.300000,60,33.300000,57,31.700000
2646,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,EHC plan,Total,56,0.600000,0,0.000000,0,0.000000,0,0.000000
2647,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,EHC plan,Girls,16,0.900000,0,0.000000,0,0.000000,0,0.000000
2648,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,EHC plan,Boys,40,0.500000,0,0.000000,0,0.000000,0,0.000000
2649,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,Unclassified,Total,36,8.000000,9,25.000000,10,27.800000,10,27.800000
2650,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,Unclassified,Girls,17,6.800000,3,17.600000,3,17.600000,3,17.600000
2651,202122,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,,,SEN provision,Unclassified,Boys,19,9.100000,6,31.600000,7,36.800000,7,36.800000
2652,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Total,Total,Total,1652,13.300000,949,57.400000,1012,61.300000,993,60.100000
2653,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Total,Total,Girls,800,14.200000,524,65.500000,554,69.300000,544,68.000000
2654,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Total,Total,Boys,852,12.400000,425,49.900000,458,53.800000,449,52.700000
2655,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,White,Total,1502,13.300000,863,57.500000,919,61.200000,901,60.000000
2656,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,White,Girls,720,14.200000,472,65.600000,498,69.200000,489,67.900000
2657,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,White,Boys,782,12.500000,391,50.000000,421,53.800000,412,52.700000
2658,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,Mixed/multiple ethnic groups,Total,70,14.200000,47,67.100000,51,72.900000,50,71.400000
2659,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,Mixed/multiple ethnic groups,Girls,36,16.000000,28,77.800000,31,86.100000,30,83.300000
2660,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,Mixed/multiple ethnic groups,Boys,34,12.300000,19,55.900000,20,58.800000,20,58.800000
2661,202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,,,Ethnic group: major,Asian/Asian British,Total,44,12.600000,25,56.800000,28,63.600000,28,63.600000
